@epoch118   Train loss:608.9814331054688   Valid loss:614.0530395507812    TIME:0.586660623550415
@epoch119   Train loss:610.3948669433594   Valid loss:589.1825439453125    TIME:0.6148731708526611
@epoch120   Train loss:597.4134094238282   Valid loss:588.7037231445313    TIME:0.5995268821716309
@epoch121   Train loss:596.519418334961   Valid loss:593.3266479492188    TIME:0.5583083629608154
@epoch122   Train loss:605.3047515869141   Valid loss:598.7486206054688    TIME:0.5598301887512207
@epoch123   Train loss:606.6919189453125   Valid loss:586.2351806640625    TIME:0.5612642765045166
@epoch124   Train loss:616.2799224853516   Valid loss:588.7870727539063    TIME:0.6004359722137451
@epoch125   Train loss:601.9089508056641   Valid loss:581.6558471679688    TIME:0.5933341979980469
@epoch126   Train loss:606.2352416992187   Valid loss:584.7027099609375    TIME:0.5646827220916748
@epoch127   Train loss:595.0338256835937   Valid loss:577.8356811523438    TIME:0.5590648651123047
@epoch128   Train loss:599.9696594238281   Valid loss:580.087939453125    TIME:0.5616216659545898
@epoch129   Train loss:609.9217590332031   Valid loss:612.0981323242188    TIME:0.5581328868865967
@epoch130   Train loss:619.1868438720703   Valid loss:625.7928833007812    TIME:0.57686448097229
@epoch131   Train loss:628.3498046875   Valid loss:591.5865844726562    TIME:0.6108701229095459
@epoch132   Train loss:601.42705078125   Valid loss:611.9213256835938    TIME:0.5963013172149658
@epoch133   Train loss:606.1866333007813   Valid loss:590.3824462890625    TIME:0.6008727550506592
@epoch134   Train loss:594.0227844238282   Valid loss:579.3324096679687    TIME:0.6045184135437012
@epoch135   Train loss:600.3774871826172   Valid loss:588.218017578125    TIME:0.5812399387359619
@epoch136   Train loss:604.5041564941406   Valid loss:586.8084716796875    TIME:0.5559251308441162
@epoch137   Train loss:597.2259155273438   Valid loss:583.8331420898437    TIME:0.5593948364257812
@epoch138   Train loss:595.0580749511719   Valid loss:588.6769409179688    TIME:0.5577003955841064
@epoch139   Train loss:588.1548400878906   Valid loss:576.3207397460938    TIME:0.5611200332641602
@epoch140   Train loss:589.7478881835938   Valid loss:579.942822265625    TIME:0.5592060089111328
@epoch141   Train loss:591.5412292480469   Valid loss:573.0404663085938    TIME:0.5603065490722656
@epoch142   Train loss:588.1591278076172   Valid loss:597.0198364257812    TIME:0.5493156909942627
@epoch143   Train loss:597.1462371826171   Valid loss:595.4775512695312    TIME:0.5615780353546143
@epoch144   Train loss:614.182748413086   Valid loss:589.1438110351562    TIME:0.5845680236816406
@epoch145   Train loss:618.3173980712891   Valid loss:595.1268920898438    TIME:0.587374210357666
@epoch146   Train loss:594.3314239501954   Valid loss:575.94560546875    TIME:0.5750155448913574
@epoch147   Train loss:596.5237731933594   Valid loss:606.0847412109375    TIME:0.5766685009002686
@epoch148   Train loss:609.4183166503906   Valid loss:588.9799438476563    TIME:0.6061978340148926
@epoch149   Train loss:600.3171142578125   Valid loss:587.4527465820313    TIME:0.6071162223815918
@epoch150   Train loss:586.9001708984375   Valid loss:577.1981689453125    TIME:0.5727033615112305
@epoch151   Train loss:583.123291015625   Valid loss:570.10986328125    TIME:0.5819182395935059
@epoch152   Train loss:584.4904632568359   Valid loss:572.2171142578125    TIME:0.5999572277069092
